BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_7032836325,1.Zavorda,zavorda_8096_62v,3,οἱ ἀροτριῶντ(ες)
b_2802960295,2.XER093,Xer_060_500v,26,ἠκονοσμένος
b_2802960295,2.XER093,Xer_019_419r,6,διαφεύγων
b_7032836325,1.Zavorda,zavorda_8090_57r,21,ἀγνοή<σαι>
b_7032836325,1.Zavorda,zavorda_8105_71r,70,χ(ω)ρ(ισ)θ(έν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8106_72r,25,"τέχν(ας)
καλ(ὰς) ἢ κακ(άς)"
b_7032836325,1.Zavorda,zavorda_8092_59r,111,ἱκαν(ῶς)
b_2802960295,2.XER093,Xer_024_428v,21,εἰς ὄψιν
b_7032836325,1.Zavorda,zavorda_8093_60r,102,ἔνδυμ<α>
b_2802960295,2.XER093,Xer_083_547r,27,ὡς φαίνεται
b_7032836325,1.Zavorda,zavorda_8108_73v,139,προέχ(ων)
b_5553899179,3.EBE1082,EBE1082_058_38v,8,πόλις κοίλης συρί(ας)| ἢ ἀντιοχί(ας)
b_2802960295,2.XER093,Xer_066_512v,22,λαμπὰς · φῶς
b_7032836325,1.Zavorda,zavorda_8110_74v,79,ψιθυρίζ(ειν)
b_2802960295,2.XER093,Xer_025_430v,15,συνετοὶ φρόνημοι· σοφοὶ· κ(αὶ) ἀξιόλόγοι
b_7032836325,1.Zavorda,zavorda_8097_63v,128,βοηθ(οῦν)τ(ας)
b_7032836325,1.Zavorda,zavorda_8092_58v,35,νικήσεται
b_7032836325,1.Zavorda,zavorda_8095_62r,128,ἀντλήσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8105_70v,70,τῇ μάστιγι νύξ(ας)
b_7032836325,1.Zavorda,zavorda_8093_60r,67,ἐστομω(μένοις)
b_7032836325,1.Zavorda,zavorda_8105_70v,106,ὑπὸ μηρ(ῶν) προσενεχθ(έν)τ(ας)
b_7032836325,1.Zavorda,zavorda_8098_64v,134,ἰσχυρ(ὰς)
b_7032836325,1.Zavorda,zavorda_8103_69r,38,τὰ συνεχῆ (καὶ) πυκνά
b_7032836325,1.Zavorda,zavorda_8094_60v,96,ἀναπλάσο(μεν)
b_7032836325,1.Zavorda,zavorda_8105_71r,82,τελείωσ(ον)
b_2802960295,2.XER093,Xer_064_508v,17,μάρτυρ(ες)
b_2802960295,2.XER093,Xer_045_471r,22,σκυλόμιγα
b_2802960295,2.XER093,Xer_032_445r,19,ἐπιθυμοῦσι
b_2802960295,2.XER093,Xer_054_489r,13,ὁ ἰσχυρὰ ἔργα ποι(ῶν)
b_2802960295,2.XER093,Xer_071_523r,25,δείπνον · ἠ(γουν) βρῶμα
b_2802960295,2.XER093,Xer_036_453r,28,ἀκονῶντες
b_7032836325,1.Zavorda,zavorda_8093_59v,127,τὸ κλοκί(ον) < · > τὸ ὑελί(ον) ὅ ἰατροὶ τὸ οὖρ(ος) δέχον(ται)
b_2802960295,2.XER093,Xer_061_502v,28,παρετέρω κ(αὶ) εἰς ἕτερον κ(αὶ) πλέον
b_2802960295,2.XER093,Xer_025_430v,23,"αἴνιγμα · ἢ
μέγεθος ἢ ἐννόησις"
b_2802960295,2.XER093,Xer_049_479r,13,διδασκαλευμ(ένος)
b_2802960295,2.XER093,Xer_075_531r,25,γονέ(ων) · τεκόντ(ων)
b_7032836325,1.Zavorda,zavorda_8092_58v,31,ὁ θρῆν(ος)
b_2802960295,2.XER093,Xer_069_519r,21,ὁ ἐν λόγ(οις) ἔχων τὸ ἀπατᾶν
b_7032836325,1.Zavorda,zavorda_8102_68r,44,ἐυωχί(αν)
b_7032836325,1.Zavorda,zavorda_8092_58v,29,τὸ βασιλέυ(ειν)
b_2802960295,2.XER093,Xer_075_531r,16,ὅθεν δὲ
b_2802960295,2.XER093,Xer_049_479r,8,"ὅπλα ·
δόρατα · ἠ(γουν) κοντ(ά)ρ(ια) κυρ(ίως) ἀπο μελί(ας) · ὅ ἐστιν εἶδος
δένδρου"
b_7032836325,1.Zavorda,zavorda_8103_68v,127,πληροφορί<α>
b_7032836325,1.Zavorda,zavorda_8094_61r,8,παρ(α)κελεύει
b_7032836325,1.Zavorda,zavorda_8101_67r,138,μεταταῦτα
b_2802960295,2.XER093,Xer_015_411r,1,ἀσεβῆς (καὶ) ἀκάθαρτος
b_5553899179,3.EBE1082,EBE1082_056_36v,12,κῆπον σημαίνει
b_2802960295,2.XER093,Xer_032_445r,32,ἐπιθυμοῦντες
b_7032836325,1.Zavorda,zavorda_8107_73r,67,χρεωστήματ<α>
b_7032836325,1.Zavorda,zavorda_8092_58v,114,ἄκρα τέμνει
b_7032836325,1.Zavorda,zavorda_8107_72v,163,γοερ(ὸν) ἐπίφθεγμ<α>
b_5553899179,3.EBE1082,EBE1082_058_39r,15,φωνῶ
b_7032836325,1.Zavorda,zavorda_8108_74r,66,τὸ δίκτυ(ον)
b_7032836325,1.Zavorda,zavorda_8092_58v,34,καίουσ<α>
b_2802960295,2.XER093,Xer_074_528v,15,φρειγμὸν
b_2802960295,2.XER093,Xer_067_515r,20,"παλούκην · ἢ κοντο ῥάβδήν ·
ὁῖς · ρεὗμα"
b_2802960295,2.XER093,Xer_067_514v,13,"διὰ τὸ τηρεῖν
τὸν λόγον ἀφθόνως"
b_7032836325,1.Zavorda,zavorda_8093_59v,81,φιλονικοῦντ(ες)
b_7032836325,1.Zavorda,zavorda_8103_69r,119,στέναξ(ις)
b_7032836325,1.Zavorda,zavorda_8110_75r,26,ὑστέρ(αν)
b_2802960295,2.XER093,Xer_079_539r,13,ὁ ἐν ὕψει πετόμ(ενος)
b_7032836325,1.Zavorda,zavorda_8103_68v,81,κεκαλλ(ώ)πισθαι
b_7032836325,1.Zavorda,zavorda_8105_70v,155,κ<α>λεσ(μένος)
b_7032836325,1.Zavorda,zavorda_8105_70v,119,καλῶ
b_7032836325,1.Zavorda,zavorda_8102_68r,114,φιλί(α)
b_7032836325,1.Zavorda,zavorda_8096_63r,37,τὰ γινό(μενα) συντόμ(ως)
b_7032836325,1.Zavorda,zavorda_8102_67v,132,ὀζεσάτω
b_7032836325,1.Zavorda,zavorda_8097_64r,103,λαμπάδα
b_7032836325,1.Zavorda,zavorda_8098_65r,36,τὸ ἁλσῶδ(ες)
b_7032836325,1.Zavorda,zavorda_8107_72v,158,γοργομίλητ(ον)
b_7032836325,1.Zavorda,zavorda_8102_68r,104,καλ(ῶς) δοκῆσ<αι> · (καὶ) εὐδοκῆσ<αι> · ὁ(μοίως)
b_2802960295,2.XER093,Xer_003_387r,19,"προκριτότερα ·
ποθηνότερα"
b_5553899179,3.EBE1082,EBE1082_060_41r,6,τὸ ἡδὺ ἐν τῶ ὁρᾶν
b_2802960295,2.XER093,Xer_030_441r,9,φθειρόμ(ενος)
b_2802960295,2.XER093,Xer_043_467r,16,εἶδος καμελαυχίου
b_5553899179,3.EBE1082,EBE1082_065_46r,9,λοιπὸν| ἢ οὕτως
b_5553899179,3.EBE1082,EBE1082_053_34r,12,ἐπινίκι(ον)| ἀμοιβή| ἔπαθλ(ον)
b_2802960295,2.XER093,Xer_064_508v,4,πρόμαχος
b_7032836325,1.Zavorda,zavorda_8105_70v,74,"ἱμ(αν)τ(ας) ·
σχοινί(ον) ποικίλ(ον)"
b_2802960295,2.XER093,Xer_012_404v,1,πράξις ἀγαθῆ
b_7032836325,1.Zavorda,zavorda_8110_74v,3,σύνταξ(ις)
b_7032836325,1.Zavorda,zavorda_8103_69r,115,τριβήσεται
b_2802960295,2.XER093,Xer_054_488v,11,"ἄγαλμα · εἴδωλον ·
ζώδιον"
b_2802960295,2.XER093,Xer_002_385r,22,πλουσιοτέρ(ας)
b_7032836325,1.Zavorda,zavorda_8090_57r,15,ὁμοί(ως)
b_2802960295,2.XER093,Xer_059_499r,3,τὸ πάντοθεν εἱρμὸσμ(ενον)
b_7032836325,1.Zavorda,zavorda_8097_63v,134,γαλέα
b_2802960295,2.XER093,Xer_070_521r,20,φοβῆται · ἢ ζαρόνετ(αι)
b_2802960295,2.XER093,Xer_073_526v,2,τὰ ἀρέσκοντα
b_7032836325,1.Zavorda,zavorda_8105_71r,26,νεάνιδ<α>
b_5553899179,3.EBE1082,EBE1082_061_42r,23,ἡ λαμπάς
b_7032836325,1.Zavorda,zavorda_8095_62r,11,ἀπά<τ<η>μα>
b_5553899179,3.EBE1082,EBE1082_061_41v,20,στρογγύλον
b_2802960295,2.XER093,Xer_074_528v,13,ψευδολογουμ(ένη)
b_7032836325,1.Zavorda,zavorda_8103_69r,128,ἔξω θύρ(ας)
b_5553899179,3.EBE1082,EBE1082_060_40v,10,φθαρτῶς
b_5553899179,3.EBE1082,EBE1082_054_34v,24,ἐπορεύθη
b_7032836325,1.Zavorda,zavorda_8095_62r,101,φόρτ(ων) βασταγμάτ(ων)
b_2802960295,2.XER093,Xer_039_458v,25,τῆς σῆς
b_5553899179,3.EBE1082,EBE1082_062_43r,10,τὸ χωρῶ
b_7032836325,1.Zavorda,zavorda_8099_65v,7,οἱ βαρ(εῖς)
b_7032836325,1.Zavorda,zavorda_8107_72v,59,ἀλλότρι(ος)
b_2802960295,2.XER093,Xer_070_520v,12,αὐστηρὸν· σκηρὸν
b_7032836325,1.Zavorda,zavorda_8102_68r,81,κατεγέλ(ων)
b_2802960295,2.XER093,Xer_017_414v,19,γεροντικὸν
b_7032836325,1.Zavorda,zavorda_8092_59r,118,φόβ(ος) (καὶ) θόρυβ(ος)
b_7032836325,1.Zavorda,zavorda_8099_66r,31,προθύμ(ως)
b_2802960295,2.XER093,Xer_071_523r,9,συμβουλί(ας)
b_2802960295,2.XER093,Xer_063_506v,9,"κούρσος κ(αὶ) ἀφανισμὸς ·
(καὶ) ἐξολόθρευσις"
b_7032836325,1.Zavorda,zavorda_8095_61v,123,ἀποκανόντ(ες)
b_5553899179,3.EBE1082,EBE1082_059_40r,23,σπάθη| ξίφος
b_7032836325,1.Zavorda,zavorda_8104_70r,100,ὁ ξηρ(ός)
b_7032836325,1.Zavorda,zavorda_8106_71v,142,μ(ω)ραινο(μένην)
b_5553899179,3.EBE1082,EBE1082_065_45v,17,ἀθλία| ἐλεεινή
b_2802960295,2.XER093,Xer_069_518v,15,τοῦ κραββάτου τὸ πόδι
b_2802960295,2.XER093,Xer_017_414v,4,τίμιος
b_2802960295,2.XER093,Xer_019_419r,20,ζυγομαχῶ κ(αὶ) ἐνίσταμαι
b_2802960295,2.XER093,Xer_030_441r,29,τρώγον(τες)
b_7032836325,1.Zavorda,zavorda_8095_61v,53,ἐπτερό(μενα) παχύτατ<α>
b_2802960295,2.XER093,Xer_003_387r,8,"ὑπόδειγμα σκιῶδες · κ(αὶ) τύπος κ(αὶ)
ἀφανεὶ"
b_7032836325,1.Zavorda,zavorda_8096_62v,35,μὴ πατού(μενον)
b_5553899179,3.EBE1082,EBE1082_066_46v,8,ἀποδόσθαι
b_2802960295,2.XER093,Xer_052_484v,2,"θεῖον ·
πῖσσα ὑδατώδης"
b_7032836325,1.Zavorda,zavorda_8110_75r,7,παύει · ἢ ἀφήσει(εν)
b_7032836325,1.Zavorda,zavorda_8092_59r,75,ἅλωναι
b_7032836325,1.Zavorda,zavorda_8095_62r,95,"ἀρκτῶ(ος) τόπ(ος) · δια τοῦτο (καὶ) οἱ ἑπτὰ ἀστέρ(ες) ἀρ
κτοῦρ(α) καλ(οῦν)τ<αι> · (κατὰ) (γὰρ) ἄρκτ(ου) βαδίζουσ(ιν) ·
ταύτη (γὰρ) ἡ ἀρκτοῦρ<α> (καὶ) ἅμαξ<α> λέγεται"
b_7032836325,1.Zavorda,zavorda_8097_63v,9,τὸ πλοῖ(ον · ἐ(ὰν) ἔνι τὸ ρεις δίφ(θογγον)
b_7032836325,1.Zavorda,zavorda_8092_59r,127,ἐπινίκι(ος) ὕμνος
b_2802960295,2.XER093,Xer_005_391r,10,"ἀκράτητα · ἢ ὡς μὴ
εἰς νοῦν λαμβανόμ(ενα) · ἀλλ’ οὔτε εἰς χεῖρας
κρατούμ(ενα)"
b_7032836325,1.Zavorda,zavorda_8099_66r,34,θεο[[ο]]φανεί(ας)
b_7032836325,1.Zavorda,zavorda_8110_75r,105,υποκάμπι<α>
b_2802960295,2.XER093,Xer_036_452v,25,"οἱ
γάμοι · κ(αὶ) τὰ παιγνίδια"
b_7032836325,1.Zavorda,zavorda_8108_73v,26,"πλῆθ(ος)
ὕπαρξ(ις)"
b_2802960295,2.XER093,Xer_001_383r,15,διὰ τὸ συναγελάζεσθαι τὰ ζῶα · ἠγ(ουν) τὰ κτήνη
b_7032836325,1.Zavorda,zavorda_8092_59r,5,ὁ ἰατρ(ός)
b_2802960295,2.XER093,Xer_057_495r,1,συναναστρέφεται ἢ ἀπέρχεται
b_7032836325,1.Zavorda,zavorda_8107_72v,180,ἔγειραι · ἐλθέ
b_7032836325,1.Zavorda,zavorda_8091_58r,118,χείρον<α>
b_7032836325,1.Zavorda,zavorda_8095_61v,91,ὁ δειλ(ός)
b_7032836325,1.Zavorda,zavorda_8107_73r,133,παρακολουθ(οῦν)τι
b_2802960295,2.XER093,Xer_001_383r,5,"! οἱ γέροντες διὰ τὸ πόλιον ·
ἢ διὰ τὸ φρόνημα · ἢ ὅτι ἐκσπέρματος ὄντες τοῦ ἀβραὰμ"
b_5553899179,3.EBE1082,EBE1082_065_46r,6,ἐξάπαντος| φανερ(ῶς)
b_2802960295,2.XER093,Xer_067_514v,20,ῥήτορας · κ(αὶ) ὑμνητὰς
b_7032836325,1.Zavorda,zavorda_8093_59v,85,ἡ ἐστεγασ(μένη) ἔνθ(εν) (καὶ) ἐκ(εῖ)θ(εν)
b_2802960295,2.XER093,Xer_017_415r,21,εὐνούχοι
b_7032836325,1.Zavorda,zavorda_8095_61v,9,ξίφ(ος)
b_5553899179,3.EBE1082,EBE1082_055_36r,2,ὁ εἰς θ(εό)ν ὑβρίζων
b_7032836325,1.Zavorda,zavorda_8102_67v,60,ἐπωνυμί(αν)
b_7032836325,1.Zavorda,zavorda_8103_69r,51,θεοσεβ(ής)
b_7032836325,1.Zavorda,zavorda_8102_68r,2,γενναῖ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,2,ἀπαρ<ν(εῖ)(ται)>
b_7032836325,1.Zavorda,zavorda_8099_65v,80,ἐπεθύμησ(εν)
b_2802960295,2.XER093,Xer_010_401r,25,ἐξητόνησαν
b_7032836325,1.Zavorda,zavorda_8103_69r,27,"θερμαίνε(ται)
ἢ καίεται"
b_5553899179,3.EBE1082,EBE1082_067_48r,26,καλῶς διοικῶ
b_2802960295,2.XER093,Xer_018_416v,20,μερισται· κ(αὶ) οἱ συνάγοντες τοὺς φόρους
b_7032836325,1.Zavorda,zavorda_8105_71r,121,ταράσσει
b_7032836325,1.Zavorda,zavorda_8110_75r,139,προίκ(ας)
b_7032836325,1.Zavorda,zavorda_8098_65r,95,δεικνύ(ω)
b_2802960295,2.XER093,Xer_068_517r,8,ἀγνοίας
b_5553899179,3.EBE1082,EBE1082_057_38r,2,βάλλει τρυφᾶ
b_7032836325,1.Zavorda,zavorda_8106_71v,9,"λί(αν)
βαίν(ειν)"
b_5553899179,3.EBE1082,EBE1082_065_45v,5,βλαπτικός
b_7032836325,1.Zavorda,zavorda_8098_65r,28,ὑπονόει
b_7032836325,1.Zavorda,zavorda_8099_65v,21,"(πόλις) τ(ῆς) ἑλλά<δ(ος)> ·
ἤπειρ(ον) τ(ὴν) παλαι<άν>"
b_7032836325,1.Zavorda,zavorda_8107_73r,98,ἀκον(ῶν)
b_7032836325,1.Zavorda,zavorda_8106_71v,189,(κατα)πεφρονη(μένον)
b_5553899179,3.EBE1082,EBE1082_056_37r,26,"ὅτ(αν) κοχλάζη| μετὰ κινήμ(α)το(ς)|
 ἐκτεναγμός δὲ| ὅτ(αν) ἀναρριπτῆται"
b_7032836325,1.Zavorda,zavorda_8096_63r,70,συφερ<τ(ὸν)>
b_7032836325,1.Zavorda,zavorda_8107_72v,117,θρήν(ους)
b_5553899179,3.EBE1082,EBE1082_066_47r,25,ἀρκούντως| δαψιλῶς
b_5553899179,3.EBE1082,EBE1082_051_32r,26,ἀναιδές
b_7032836325,1.Zavorda,zavorda_8094_61r,49,ὁ κατεστραμ(μένος)
b_7032836325,1.Zavorda,zavorda_8097_64r,23,ἀκρ(ω)τήρι(ον) τ(ῆς) ναξί(ας)
b_7032836325,1.Zavorda,zavorda_8107_73r,106,ὁ κτύπ(ος)
b_7032836325,1.Zavorda,zavorda_8106_72r,114,ἀ(πο)κοιμίσ(ου)σ(ιν)
b_2802960295,2.XER093,Xer_062_505r,6,μεγαλεῖον · ἢγουν μέγα
b_2802960295,2.XER093,Xer_011_402v,25,προσδοκία
b_7032836325,1.Zavorda,zavorda_8107_72v,135,ὁμοτρ<ά>πεζ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,73,ἡ ἔνδοξ(ος)
b_7032836325,1.Zavorda,zavorda_8106_72r,157,κοιλί<α> · ἢ γαστήρ
b_2802960295,2.XER093,Xer_063_507r,1,δωρεὰ · ἠ(γουν) δῶμα
b_5553899179,3.EBE1082,EBE1082_055_36r,8,ἔθνος βαρβαρικόν
b_7032836325,1.Zavorda,zavorda_8091_57v,12,τὸν μὴ παῖδ(ας) τίκτον(τα)
b_7032836325,1.Zavorda,zavorda_8106_71v,93,βλ<α>βῆ(ναι)
b_7032836325,1.Zavorda,zavorda_8098_65r,81,ὁ πτωχ(ός)
b_7032836325,1.Zavorda,zavorda_8101_66v,97,τάχιον
b_7032836325,1.Zavorda,zavorda_8104_69v,95,πορεύοιτο
b_2802960295,2.XER093,Xer_035_450v,24,"ἡ
χορδῆ"
b_7032836325,1.Zavorda,zavorda_8091_57v,90,[[αὐτὴ]] ἡ πνοὴ
b_2802960295,2.XER093,Xer_034_449r,2,ἐλθόντες
b_7032836325,1.Zavorda,zavorda_8094_61r,96,οὐ χρήζω τί
b_5553899179,3.EBE1082,EBE1082_065_45v,14,ἡ δημοσία
b_7032836325,1.Zavorda,zavorda_8099_65v,5,δυσχερή
b_7032836325,1.Zavorda,zavorda_8106_72r,109,ῥευμά(των)
b_7032836325,1.Zavorda,zavorda_8105_70v,123,τὸ νόθ(ον)
b_2802960295,2.XER093,Xer_072_524v,8,διάνοια · μετὰ λύπης ἄνευ λόγου
b_2802960295,2.XER093,Xer_055_490v,20,κύμα
b_7032836325,1.Zavorda,zavorda_8103_69r,40,κρουσμ(ὸς) σάλπιγγ(ος)
b_7032836325,1.Zavorda,zavorda_8110_74v,65,ἀποδώσ(ω)
b_7032836325,1.Zavorda,zavorda_8107_73r,52,ἐπίρρ(ημα) (ἀντὶ) τ(οῦ) οὐδαμ(ῶς)
b_2802960295,2.XER093,Xer_009_399r,16,διαχώρησιν
b_5553899179,3.EBE1082,EBE1082_056_37r,2,χλεύης
b_7032836325,1.Zavorda,zavorda_8103_68v,134,ἐπικριθ(είς)
b_7032836325,1.Zavorda,zavorda_8093_59v,31,μὴ λησμονού(μενον)
b_7032836325,1.Zavorda,zavorda_8104_69v,99,ἐξομολογού(μενοι)
b_7032836325,1.Zavorda,zavorda_8104_70r,104,τρυπη(μένος)
b_7032836325,1.Zavorda,zavorda_8108_74r,137,πλῆθ(ος)
b_2802960295,2.XER093,Xer_075_530v,21,"ταλαίπωρος ·
(καὶ) ὑπομονετικὸς"
b_7032836325,1.Zavorda,zavorda_8105_71r,10,ἡ βοὴ τ(ῶν) κυν(ῶν)
b_5553899179,3.EBE1082,EBE1082_064_45r,20,"τὰ σημὰ τῶν ὀρῶν| εἰ μ(ὲν) τὰς
 νάπας| οἱ δὲ φάραγγας"
b_7032836325,1.Zavorda,zavorda_8099_66r,35,θερμο(τάτην)
b_7032836325,1.Zavorda,zavorda_8105_71r,88,ὁ ταχύς
b_2802960295,2.XER093,Xer_011_402v,8,ἀποκαμόντες
b_2802960295,2.XER093,Xer_067_514v,6,κλίν(ων) · κ(αὶ) ὁρμῶν
b_2802960295,2.XER093,Xer_034_448v,29,τὰ ἄκρα βεβλαμ(ένοι)
b_5553899179,3.EBE1082,EBE1082_063_44r,1,"οὐσία λογικῆ| ἀθάνατος|
 κατα γνώμην πάσης ἀγαθοεργί(ας)
 ἐστερημ(έν)η"
b_7032836325,1.Zavorda,zavorda_8096_62v,61,"(παρα)βάσ(εις)
συνθηκ(ῶν)"
b_7032836325,1.Zavorda,zavorda_8106_72r,164,ἐσώρευ(εν)
b_7032836325,1.Zavorda,zavorda_8098_65r,88,ἀπανθεῖ
b_7032836325,1.Zavorda,zavorda_8110_75r,92,ἐγγύτερ(ον)
b_7032836325,1.Zavorda,zavorda_8096_63r,97,"βάρ(ος) ·
(καὶ) ταραχή"
b_2802960295,2.XER093,Xer_076_532v,5,τ(ὴν) δύναμιν
b_7032836325,1.Zavorda,zavorda_8101_67r,51,ἰών (καὶ) θερ(α)πεύ(ων)
b_7032836325,1.Zavorda,zavorda_8104_70r,90,(κατα)ξηρ(αν)θ(έν)τ<α>
b_2802960295,2.XER093,Xer_012_405r,20,ἄκλειστον κ(αὶ) ἀκράτητον
b_2802960295,2.XER093,Xer_003_387r,4,καμινὰς · στακτη θερμὰ · ἠ(γουν) θερμόστακτη
b_7032836325,1.Zavorda,zavorda_8103_69r,19,ποιήσο(μεν)
b_2802960295,2.XER093,Xer_042_465r,16,δύναμϊς
b_7032836325,1.Zavorda,zavorda_8097_64r,120,ἡ μαγ(ει)ρεί<α>
b_7032836325,1.Zavorda,zavorda_8110_74v,77,κούρι<α>
b_2802960295,2.XER093,Xer_069_519r,25,θυσιάζομαι
b_5553899179,3.EBE1082,EBE1082_067_47v,20,συμφώνως
b_7032836325,1.Zavorda,zavorda_8110_74v,101,τρ<α>π(έν)τ(ες)
b_2802960295,2.XER093,Xer_035_451r,19,δασυνόμ(ενον) · δηλοῖ ἔλαττον · ἐλάχιστον · μικρ(ὸν)
b_7032836325,1.Zavorda,zavorda_8106_71v,22,τὸ πλ<α>τύ
b_2802960295,2.XER093,Xer_009_399r,6,ἶσον ἀντίσταθμον
b_7032836325,1.Zavorda,zavorda_8097_63v,41,ὁ (παρά)λυτ(ος)
b_7032836325,1.Zavorda,zavorda_8108_73v,142,προνοητικώτερ(ος)
b_7032836325,1.Zavorda,zavorda_8092_59r,125,κύματα θαλάττια
b_7032836325,1.Zavorda,zavorda_8094_61r,92,"οἱ τροχοὶ τ(ῶν) ἁμαξ(ῶν) ·
(καὶ) ἅρματ(ος) περιφέρια"
b_2802960295,2.XER093,Xer_010_401r,18,ἀπεχώρισεν
b_2802960295,2.XER093,Xer_053_486v,9,γρηγορότης
b_2802960295,2.XER093,Xer_027_434v,27,ἐξακοῦεται · ἐξευμενίζεται · δυσωπεῖται · κ(αὶ) παρακαλεῖται
b_7032836325,1.Zavorda,zavorda_8096_62v,20,φανερ(οῖς)
b_7032836325,1.Zavorda,zavorda_8106_72r,85,πολυαρίθμητοι
b_7032836325,1.Zavorda,zavorda_8107_73r,66,χρεωστῶ
b_2802960295,2.XER093,Xer_074_529r,24,τιμιώτερον · πολυτελέστερον · κ(αὶ) κοσμιότερον
b_2802960295,2.XER093,Xer_041_462v,23,ἀριθμὸς
b_5553899179,3.EBE1082,EBE1082_052_33r,13,ἡδύς
b_7032836325,1.Zavorda,zavorda_8095_61v,84,πολλά
b_2802960295,2.XER093,Xer_077_534v,20,λήρους · φλυαρί(ας) κ(αὶ) μωρί(ας)
b_7032836325,1.Zavorda,zavorda_8099_65v,105,νάει στ<ά>ζει
b_2802960295,2.XER093,Xer_081_542v,23,ἐπαιρόμενοι
b_7032836325,1.Zavorda,zavorda_8104_69v,30,ἱερουργ(εῖν)
b_2802960295,2.XER093,Xer_029_438v,25,τέχνη
b_7032836325,1.Zavorda,zavorda_8098_65r,23,διονύχ(ους)
b_7032836325,1.Zavorda,zavorda_8104_69v,152,"ἐκ τ(ῶν) ἰχν(ῶν)
ἀνεζήτησ(εν)"
b_5553899179,3.EBE1082,EBE1082_057_37v,21,γηγενής| ἄν(θρωπ)ος| θνητός
b_7032836325,1.Zavorda,zavorda_8092_59r,26,ἐρεθισμοί
b_2802960295,2.XER093,Xer_075_531r,11,"δια τοῦτο ·
κ(αὶ) λοιπὸν"
b_2802960295,2.XER093,Xer_077_534v,1,πληγῆς
b_7032836325,1.Zavorda,zavorda_8107_73r,158,κατεσθίεσθαι
b_7032836325,1.Zavorda,zavorda_8110_74v,157,ὑπὸ ἀνέμ(ου)
b_7032836325,1.Zavorda,zavorda_8099_65v,59,ἔπρεπ(εν)
b_2802960295,2.XER093,Xer_014_409r,19,τὸ ἀμίαντον (καὶ) καθαρὸν
b_2802960295,2.XER093,Xer_034_449r,29,μαϊμοῦ
b_7032836325,1.Zavorda,zavorda_8105_71r,75,ἄναξ
b_2802960295,2.XER093,Xer_053_486v,26,ἀπ’ ἀλλοτριεῖ · ἀπατὰ · ἀναπαύει · κολακεύει
b_2802960295,2.XER093,Xer_025_430v,19,διαβιβάζει κ(αὶ) διαπερὰ
b_2802960295,2.XER093,Xer_037_454v,1,νόμος
b_2802960295,2.XER093,Xer_055_490v,16,ὀγκοῦται φλεγμένει
b_7032836325,1.Zavorda,zavorda_8096_63r,92,ἀκριβ(ὲς)
b_7032836325,1.Zavorda,zavorda_8099_65v,150,χάριν
b_5553899179,3.EBE1082,EBE1082_053_34r,7,δυσβάστακτον
b_7032836325,1.Zavorda,zavorda_8097_64r,26,μεγαλοφ(ω)νο<΄>τερ<α>
b_2802960295,2.XER093,Xer_061_502v,18,λόγχαι
b_7032836325,1.Zavorda,zavorda_8094_61r,56,ἐναντί(ον)
b_7032836325,1.Zavorda,zavorda_8094_60v,73,ποταμ(ὸς) ποτὲ μὴ φρϊ[[υ]]ττό(μενος)
b_7032836325,1.Zavorda,zavorda_8094_61r,33,ἀνώρμησ(αν)
b_2802960295,2.XER093,Xer_021_422v,8,ἀπῶσαι κ(αὶ) ἀποδιῶξαι
