BookID,BookName,PageName,IDAnnot,LemmaTranscription,DefinitionTranscription
b_2802960295,2.XER093,Xer_006_393r,1,ἀμειψώμεθα,μεταλλάξωμεν (καὶ) ἀνταποδώσωμεν
b_2802960295,2.XER093,Xer_006_393r,10,ἄμεινα,"κακοῦ
ἀνταπόδωσις"
b_2802960295,2.XER093,Xer_006_393r,11,ἀμπετάσας,ἀπλῶσας
b_2802960295,2.XER093,Xer_006_393r,12,ἀμέλει,ὡσανεὶ (καὶ)τοι γαρ οὖν (καὶ) διὰ τοῦτο
b_2802960295,2.XER093,Xer_006_393r,13,ἀμπεχόμ(ενον),ενδυόμ(ενον)
b_2802960295,2.XER093,Xer_006_393r,14,ἀμπόπτον,τὸ χωρὶς ὑποψίας
b_2802960295,2.XER093,Xer_006_393r,15,ἀμύνασθαι,"ἀποσο
βεῖν κ(αὶ) λυπεῖν · ἀποδιώκειν · κ(αὶ) ὑβρίζον"
b_2802960295,2.XER093,Xer_006_393r,16,ἀμυντήριον,"ὄργανον ἀποσβητικὸν (καὶ) 
ἀποδιωκτικὸν"
b_2802960295,2.XER093,Xer_006_393r,17,ἀμφοῖν,ἀμφώτερ(ων)
b_2802960295,2.XER093,Xer_006_393r,18,ἀμυδρῶς,λεπτῶς
b_2802960295,2.XER093,Xer_006_393r,19,ἀμυδρώτερον,λεπτώτερον · (καὶ) ἐσκιἀσμ(ένον) · (καὶ) ἀμαυρότερον
b_2802960295,2.XER093,Xer_006_393r,2,ἀμιλᾶσθαι,φιλονικὴν
b_2802960295,2.XER093,Xer_006_393r,20,ἀμοιβὴν,δωρεὰν κ(αὶ) ἀνταπόδοσιν
b_2802960295,2.XER093,Xer_006_393r,21,ἀμύκτος,ἀβάπτιστος κ(αὶ) αμαθής
b_2802960295,2.XER093,Xer_006_393r,22,ἄμοιραι,ἀμέτοχοι
b_2802960295,2.XER093,Xer_006_393r,3,ἀμίκτος,ἀπεινῆς · κ(αὶ) σκληρὸς
b_2802960295,2.XER093,Xer_006_393r,4,ἀμείνω,κρείττονος · βελτίω
b_2802960295,2.XER093,Xer_006_393r,5,ἀμητῆρες,θερισταὶ
b_2802960295,2.XER093,Xer_006_393r,6,ἀμετὸς!,θερισμὸς
b_2802960295,2.XER093,Xer_006_393r,7,ἀμήχανον,ἀπόῤῥητον · (καὶ) ἀδύνατον
b_2802960295,2.XER093,Xer_006_393r,8,ἀμματὰ,"φυλακτὰ
μἱ δεσμὰ"
b_2802960295,2.XER093,Xer_006_393r,9,ἀμογιτῆ,ἀβιάστως κ(αὶ) ἀκόπος (καὶ) ἄνευ κακοπαθεί(ας)
b_2802960295,2.XER093,Xer_007_394v,1,ἀμφὶ,περὶ
b_2802960295,2.XER093,Xer_007_394v,10,ἄμφω,ἀμφωτέρωθεν
b_2802960295,2.XER093,Xer_007_394v,11,ἀμφιέσας,περιέμητον
b_2802960295,2.XER093,Xer_007_394v,12,ἄψεκτον,"ἀκιβδηλον κ(αὶ)
θεραπευτικὸν"
b_2802960295,2.XER093,Xer_007_394v,13,ἀμώνων,"(καὶ) μὴ με
τέχων σπίλου ἢ ῥυπώματος"
b_2802960295,2.XER093,Xer_007_394v,14,ἀναβολὰς,ἄργητας · ὑπόθεσις (καὶ) βραδύτήτας
b_2802960295,2.XER093,Xer_007_394v,15,ἀνάγνους,ἀκαθάρτως
b_2802960295,2.XER093,Xer_007_394v,16,ἀναιρρέσιμον,φθαρτικὸν
b_2802960295,2.XER093,Xer_007_394v,17,ἀναιρέσει,ἀφαιρέσει
b_2802960295,2.XER093,Xer_007_394v,18,ἀαναδύομαι,ἀναβάλλομαι κ(αὶ) αρνοῦμαι
b_2802960295,2.XER093,Xer_007_394v,19,ἀναβεβολημ(ένον),"τὸ
ἔχων ἀναμονὴν"
b_2802960295,2.XER093,Xer_007_394v,2,ἄμφια,ἐνδύματα
b_2802960295,2.XER093,Xer_007_394v,20,ἀναβοιῶσαι,ἀναζητῆσαι
b_2802960295,2.XER093,Xer_007_394v,21,ἀναδύεσθαι,"στεφανοῦσθαι
(καὶ) ἀναβάλλεσθαι"
b_2802960295,2.XER093,Xer_007_394v,22,ἀναθρώσκειν,πειδάν
b_2802960295,2.XER093,Xer_007_394v,23,ἀναίτιος,ἄναρχος
b_2802960295,2.XER093,Xer_007_394v,3,ἀμφίβληστρον,ἄγγϊστρον · ἢ δύκτιον
b_2802960295,2.XER093,Xer_007_394v,4,,
b_2802960295,2.XER093,Xer_007_394v,5,ἀμφισβήτησιν,συζήτησιν
b_2802960295,2.XER093,Xer_007_394v,6,ἀμφίβολον,τὸ δισταγμὸν ἔχων
b_2802960295,2.XER093,Xer_007_394v,7,ἀμφιστῆναι,ἀμφιβαλλεῖν
b_2802960295,2.XER093,Xer_007_394v,8,ἀμφηματωσεν,ἀπόδὑσεν
b_2802960295,2.XER093,Xer_007_394v,9,ἀμφώμοισιν,ἐπὶ τῶν ὤμων
b_2802960295,2.XER093,Xer_007_395r,1,ἀνακομηδῆ,ἀναγωγῆ
b_2802960295,2.XER093,Xer_007_395r,10,ἀναῥυπίζει,ἀναγείρει
b_2802960295,2.XER093,Xer_007_395r,11,ἀνακοχὴν,ἀνάπαυσιν
b_2802960295,2.XER093,Xer_007_395r,12,ἀνάλογος,ὁμοία
b_2802960295,2.XER093,Xer_007_395r,13,ἀναλώτους,"ἀφλέκτους ·
(καὶ) ἀκουρσεύτους"
b_2802960295,2.XER093,Xer_007_395r,14,ἄναξ,βασιλεὺς
b_2802960295,2.XER093,Xer_007_395r,15,ἀνάπαλιν,ὅμοιον
b_2802960295,2.XER093,Xer_007_395r,16,ἀναρτῆ,κρεμνᾶν
b_2802960295,2.XER093,Xer_007_395r,2,ἀνακτώρων,ἱερέων · ἢ βασιλέ(ων)
b_2802960295,2.XER093,Xer_007_395r,3,ἀνάλγητος,ἂλλιπος κ(αὶ) ἄπονος
b_2802960295,2.XER093,Xer_007_395r,4,ἀναλογία,ὁμοιότητα
b_2802960295,2.XER093,Xer_007_395r,5,ἀναντηρίτων,ἀλέκτων
b_2802960295,2.XER093,Xer_007_395r,6,ἀνατολῆ,"ἀναγέννησις · τὸ λῆ γὰρ λέγεται γέ
ννησις · ἡ γὰρ ἀν(θρώπι)να πρόθεσις · ὡς τὸ ἐκ δευ
τέρου ἢ κ(αὶ)"
b_2802960295,2.XER093,Xer_007_395r,7,ἀναφιλέστως,ἀρϊδῆλως · ἢ ὡς φανερῶς
b_2802960295,2.XER093,Xer_007_395r,8,ἀναρρήσ(εως),"ἀνακηρύξεως · διὰ τοῦ ῆ · διὰ δὲ
τοῦ ῦ ψιλοῦ τοῦ ρῦ · ἀναστρέψεως"
b_2802960295,2.XER093,Xer_007_395r,9,ἀναμφίαστον,γυμνὸν
b_2802960295,2.XER093,Xer_008_396v,1,ἀνάσχεις,καταδὲχου
b_2802960295,2.XER093,Xer_008_396v,10,ἄνασσα,Βασίλϊσσα
b_2802960295,2.XER093,Xer_008_396v,11,ἄνἁρχον,"τὸ προ πάντ(ων)
ὢν (καὶ) ἀρχὴν μὴ ἒχων · (καὶ) αἰώνιον ὡς
ὁ θ(εό)ς"
b_2802960295,2.XER093,Xer_008_396v,12,ἀνάσσων,βασιλεύων
b_2802960295,2.XER093,Xer_008_396v,13,ἄναυδος,ἄφονος
b_2802960295,2.XER093,Xer_008_396v,14,ἀναυδὸν,φανερὸν
b_2802960295,2.XER093,Xer_008_396v,15,ἀναφέρετον,μὴ ἐπαιρόμ(ενον)
b_2802960295,2.XER093,Xer_008_396v,16,ἀναφέρετος,ἢ ὡς μὴ ἐπαιρόμ(ενος)
b_2802960295,2.XER093,Xer_008_396v,17,ἀνασχόμ(ενος),"κατά
δεχόμ(ενος)"
b_2802960295,2.XER093,Xer_008_396v,18,ἀνδροΐκελον,ἀν(θρώπ)ου ὄνομα
b_2802960295,2.XER093,Xer_008_396v,19,ἀνδραποδησμὸν,αἰχμαλωσίαν
b_2802960295,2.XER093,Xer_008_396v,2,ἀνδριατ(αι) κ(αὶ) στήλαι,ἠγ(ουν) παλαιὰ εἰκονίσματα
b_2802960295,2.XER093,Xer_008_396v,20,ἀνενδεῆς,μὴ δεόμ(ενος)
b_2802960295,2.XER093,Xer_008_396v,21,ἀνεδήματο,ἀνεικοδόμησεν
b_2802960295,2.XER093,Xer_008_396v,22,ἀνενδιάστως,ἀδιστάκτως (καὶ) ἀναμφιβόλως
b_2802960295,2.XER093,Xer_008_396v,23,ἀνιέναι,ἀφιέναι
b_2802960295,2.XER093,Xer_008_396v,24,ἀνέκαθεν,ἔκ παλαι τοῦ χρόνου· (καὶ) ἄνωθεν
b_2802960295,2.XER093,Xer_008_396v,3,ἀναμέναι,τρωμασμέναι
b_2802960295,2.XER093,Xer_008_396v,4,ἀνεκτήσατο,"μετέπλασ(εν) ἐκ
δευτέρου"
b_2802960295,2.XER093,Xer_008_396v,5,ἀνελήλυθεν,ἀνῆλθεν
b_2802960295,2.XER093,Xer_008_396v,6,ἀναπεμπάζειν,ἀναστρέφειν
b_2802960295,2.XER093,Xer_008_396v,7,ἀναπιμπλὰ,ἀναπληροῖ
b_2802960295,2.XER093,Xer_008_396v,8,ἀνάπτεξις,ἀναδύπλωσις · (καὶ) ἄνοιξις
b_2802960295,2.XER093,Xer_008_396v,9,ἀνάρξας,ἀναδείξας
b_2802960295,2.XER093,Xer_008_397r,1,ἀνέλισεν,ἐξέφυγεν
b_2802960295,2.XER093,Xer_008_397r,10,ἀνετὸς,ἐλεύθερος κ(αὶ) ἄφθονος
b_2802960295,2.XER093,Xer_008_397r,11,ἀνεθεῖ,ἀφεθῆ
b_2802960295,2.XER093,Xer_008_397r,12,ἀνέσχον,ἐκράτησας
b_2802960295,2.XER093,Xer_008_397r,13,ἀνέλης,ἀναλάβης
b_2802960295,2.XER093,Xer_008_397r,14,ἄνησιν,ἀνέρχετ(αι)
b_2802960295,2.XER093,Xer_008_397r,15,ἀνεδῆ,ἀναίσχυντον
b_2802960295,2.XER093,Xer_008_397r,16,ἀναμφιρίστως,ἀμφίλογον (καὶ) ἀμφίβολον
b_2802960295,2.XER093,Xer_008_397r,17,ἀνακεισόμεθα,κοιμησόμεθα
b_2802960295,2.XER093,Xer_008_397r,18,ἀνεφικτον,ἀκατάληπτον · κ(αὶ) ἀκήρατον
b_2802960295,2.XER093,Xer_008_397r,19,ἀνηγμένον,ὑψούμ(ενον)
b_2802960295,2.XER093,Xer_008_397r,2,ἀνέντ(ες),ἀναπίσαντες
b_2802960295,2.XER093,Xer_008_397r,20,ἀνθωμολογῆτο,πᾶν ἠυχαρίστη
b_2802960295,2.XER093,Xer_008_397r,21,ἄνοικμον,ἄβροχον · ἠ(γουν) ξηρὸν
b_2802960295,2.XER093,Xer_008_397r,22,ἀνίοντες,ἀνερχόμ(ενον)
b_2802960295,2.XER093,Xer_008_397r,23,άντεῥίσασθ(αι),συνεργάσασθ(αι)
b_2802960295,2.XER093,Xer_008_397r,24,ἀντὶ το ρήσασαν,"ἀντίδοσις · ὡς τὸ · ὁ θ(ειό)ς 
λόγος πρὸς ἔλαβεν ἐκ τῆς θ(εοτό)κου τ(ὴν) σάρκα·ἀντέδωκε (δὲ) τοῖς"
b_2802960295,2.XER093,Xer_008_397r,3,ἀνεξέλεσθαι,καταδέχεσθαι κ(αὶ) ὑπομένειν
b_2802960295,2.XER093,Xer_008_397r,4,ἀνεπιληπτον,ἄμωμον κ(αὶ) καθαρὸν
b_2802960295,2.XER093,Xer_008_397r,5,ἀνέθηλες,ἀναύξανες κ(αὶ) ἀνεβλάστησας
b_2802960295,2.XER093,Xer_008_397r,6,ἀνέστος,"ἄοικος ·
χωρίς αὐλῆς οἰκί(ας)"
b_2802960295,2.XER093,Xer_008_397r,7,ἀνέσφιλεν,ὑγίαν(εν)
b_2802960295,2.XER093,Xer_008_397r,8,ἀνεψύξαμεν,ἐδροσίσαμεν
b_2802960295,2.XER093,Xer_008_397r,9,ἀνοιμ(ένων),ἀνοιγομ(ένων)
b_2802960295,2.XER093,Xer_009_398v,1,ἀναπτῶμεν,ἀναπετασωμεν
b_2802960295,2.XER093,Xer_009_398v,10,ἀνοδία,ἄνευ στράτας
b_2802960295,2.XER093,Xer_009_398v,11,ἀντέρει,ἀντὶ τένει (καὶ) ἀντιλέγει
b_2802960295,2.XER093,Xer_009_398v,12,ἀντιθ(εσις),ἀντιποίησις · ἠ(γουν) ἀντὶ πίνειν τὸν λόγον
b_2802960295,2.XER093,Xer_009_398v,13,ἀνύπαρκτον,τὸ μὴ ὢν ἢ μη ὑπάρχων
b_2802960295,2.XER093,Xer_009_398v,14,ἀνέχομ(εναι),καταδέχομαι
b_2802960295,2.XER093,Xer_009_398v,15,ἀνίκεσθαι,ἀθεράπευτα
b_2802960295,2.XER093,Xer_009_398v,16,ἀνῆκα,ἀφῆκα κ(αὶ) ἀπόλυσα
b_2802960295,2.XER093,Xer_009_398v,17,ἀνθεκτέον,ἀντιποιητέον
b_2802960295,2.XER093,Xer_009_398v,18,ἀνθέξεται,ἀντιλήψεται
b_2802960295,2.XER093,Xer_009_398v,19,ἀνθοσμία,εὐωδία
b_2802960295,2.XER093,Xer_009_398v,2,ἀνάπλωσις,ἀναγεννησις
b_2802960295,2.XER093,Xer_009_398v,20,ἀνιᾶ,λυπᾶ
b_2802960295,2.XER093,Xer_009_398v,21,ἀνίησει,συγχωρεῖ
b_2802960295,2.XER093,Xer_009_398v,22,ἀνιαρῶν,λυπηρῶν
b_2802960295,2.XER093,Xer_009_398v,23,ἀνίεται,ἀφίεται
b_2802960295,2.XER093,Xer_009_398v,24,ἀνιερῶν,βέβηλον
b_2802960295,2.XER093,Xer_009_398v,25,ἀνόνητα,άνοφέλετα
b_2802960295,2.XER093,Xer_009_398v,26,ἄνους,ἀσύνετος
b_2802960295,2.XER093,Xer_009_398v,3,ἀνύμφευτε,"ἠ(γουν) ἀπειρόγαμεῦς μὴ πείραν γάμου
γνωρίσασα"
b_2802960295,2.XER093,Xer_009_398v,4,ἀνεχέτησ(εν),ἀνεκρούσατο
b_2802960295,2.XER093,Xer_009_398v,5,ἀνήρωτος ἄρουρα,ἀκά<μ>ματον χωράφιον
b_2802960295,2.XER093,Xer_009_398v,6,ἀνυκτὴς,ἀτελειώτης
b_2802960295,2.XER093,Xer_009_398v,7,ἀνήχθημ(εν),ἀνήλθομ(εν)
b_2802960295,2.XER093,Xer_009_398v,8,ἀνήσω,ἀφήσω
b_2802960295,2.XER093,Xer_009_398v,9,ἀνήσχει,άνατέλει κ(αὶ) ἀναλαμπει
b_2802960295,2.XER093,Xer_009_399r,1,ἀντιπεῖν,ἀντὰ ὀπισ(ον)
b_2802960295,2.XER093,Xer_009_399r,10,ἄνυσις,τελείωσις (καὶ) κατὸρθωσις
b_2802960295,2.XER093,Xer_009_399r,11,ἀξιάγαστον,ἀξιοθαύμαστον
b_2802960295,2.XER093,Xer_009_399r,12,ἀξιέραστος,ἄξιος ἀγαπᾶσθ(αι)
b_2802960295,2.XER093,Xer_009_399r,13,ἀνώγιον,διὰ τὸ ἄνω εἰς ὅρασιν νέαν γῆν ἔχων
b_2802960295,2.XER093,Xer_009_399r,14,ἀντωσάμενος,παρωσάμ(ενος)
b_2802960295,2.XER093,Xer_009_399r,15,ἀντισῆκται,ἀντεἰσή̄λθεν
b_2802960295,2.XER093,Xer_009_399r,16,"ἀντι
διὰ στολὴν",διαχώρησιν
b_2802960295,2.XER093,Xer_009_399r,17,ἀντιτυπον,"ἐναν
τιότυπον κ(αὶ) ἶσον τόπον ἔχων · ἠ(γουν) ὁμοιότυπον"
b_2802960295,2.XER093,Xer_009_399r,18,ἀντίφασισ,"μάχη κ(αὶ) καταφάσεως (καὶ) ἀπο
φάσεως · ἡ μὲν ἀληθῆ · ἢ δὲ ψευδῆ"
b_2802960295,2.XER093,Xer_009_399r,19,ἀξί(ως),καταξίως ὡς πρέπει
b_2802960295,2.XER093,Xer_009_399r,2,ἀντἄνεισχει,ἀντἄνατέλει
b_2802960295,2.XER093,Xer_009_399r,20,ἀξιόχρεος,ἀξιόπιστος
b_2802960295,2.XER093,Xer_009_399r,21,ἀξιόματα,ἠ(γουν) δόξη
b_2802960295,2.XER093,Xer_009_399r,22,ἄξωμεν,προσάγγομεν κ(αὶ) προσκομήσμεν
b_2802960295,2.XER093,Xer_009_399r,23,ἄξωνα,"τὸ ξύλω
τοῦ τροχοῦ τῆς ἀμάξης"
b_2802960295,2.XER093,Xer_009_399r,24,ἀοίδημος,τρισμακαριος κ(αὶ) ἀοὶμνηστος
b_2802960295,2.XER093,Xer_009_399r,3,ἀντεχόμ(ενος),"ἀντιλαμβανόμ(ενος) ·
(καὶ) ἀντιποιούμ(ενος)"
b_2802960295,2.XER093,Xer_009_399r,4,ἀντιδρὰν,ἀντιπραττειν
b_2802960295,2.XER093,Xer_009_399r,5,ἄντικρυς,ἀπεναντί(ας)
b_2802960295,2.XER093,Xer_009_399r,6,ἀντίῤῥοπον,ἶσον ἀντίσταθμον
b_2802960295,2.XER093,Xer_009_399r,7,ἀντιβολῶ,παρακακαλῶ κ(αὶ) δεομαι
b_2802960295,2.XER093,Xer_009_399r,8,ἄντρον,σπήλεον
b_2802960295,2.XER093,Xer_009_399r,9,ἀνύπακτος,ἀνυπότακτος
b_2802960295,2.XER093,Xer_010_400v,1,ἀπὲθανεν,"διὰ τὸ τ(ὴν)
θέαν νενεκρωμέμην θεάσασθ(αι)"
b_2802960295,2.XER093,Xer_010_400v,10,ἀπαιώρησ(αν),τὸ αὐτὸ
b_2802960295,2.XER093,Xer_010_400v,11,ἀπεκδοχὴ,προσδοκία
b_2802960295,2.XER093,Xer_010_400v,12,ἀπελελάμ(ενοι),ἀπο(δε)διωγμ(ένοι)
b_2802960295,2.XER093,Xer_010_400v,13,ἀπενεχθεῖς,ἀπέλθὼν
b_2802960295,2.XER093,Xer_010_400v,14,ἀπέστιν,μακρὰ ὑπαρχειν
b_2802960295,2.XER093,Xer_010_400v,15,ἄπειμι,ἀπέρχομαι
b_2802960295,2.XER093,Xer_010_400v,16,ἀπεικάζει,ὁμοιάζει κ(αὶ) εἰκονίζει
b_2802960295,2.XER093,Xer_010_400v,17,ἀπαρκέσαι,ἀποδιῶξαι
b_2802960295,2.XER093,Xer_010_400v,18,ἀπαράλλακτος,ὅμοιος
b_2802960295,2.XER093,Xer_010_400v,19,ἀπαχθῆναι,χωρισθῆναι
b_2802960295,2.XER093,Xer_010_400v,2,ἀπανιστῶσα,μετασαλεύουσα ἐκεῖ
b_2802960295,2.XER093,Xer_010_400v,20,ἀπατηλὸν,πλανητὸν κ(αὶ) ἀπατητὸν
b_2802960295,2.XER093,Xer_010_400v,21,ἀπεβίωσεν,ἀπέθαν(εν)
b_2802960295,2.XER093,Xer_010_400v,22,ἀπεδοκίμασ(εν),ἀπέῤῥιψεν
b_2802960295,2.XER093,Xer_010_400v,23,ἀπέδρασ(εν),ἀπέφυγεν
b_2802960295,2.XER093,Xer_010_400v,24,ἀπεῖδα,ἐθεάθη
b_2802960295,2.XER093,Xer_010_400v,25,ἀπείργ(αν),κολύων κ(αὶ) κρατῶν κ(αὶ) χωρίζων
b_2802960295,2.XER093,Xer_010_400v,3,ἀπεδήμησε,ἐδιέσον
b_2802960295,2.XER093,Xer_010_400v,4,ἀπεκήρυξαν,ἀπεκάθηραν (καὶ) ἀπέλαβον
b_2802960295,2.XER093,Xer_010_400v,5,ἀπελήφθην,ἀπὲμεινα
b_2802960295,2.XER093,Xer_010_400v,6,ἄπαγε,παῦσαι
b_2802960295,2.XER093,Xer_010_400v,7,ἀπαγορέβεις,"διό
μνετ(αι) ὡς ὁ Πέτρος τὸ · οὐ μὴ σε ἀπαρνήσμαι ·
κ(αὶ) τ’ ἄλλα · κ(αὶ) ἀπολέγη με τον"
b_2802960295,2.XER093,Xer_010_400v,8,ἄπατρακουσθεῖς,ὁ λίαν κ(αὶ) ἄπαντα ἀκούω τοῦ π(ατ)ρ(ὸ)ς
b_2802960295,2.XER093,Xer_010_400v,9,ἀπαιοίρησις,ἐκρέμασ(αν)
b_2802960295,2.XER093,Xer_010_401r,1,ἀπέλαβον,δίωξον
b_2802960295,2.XER093,Xer_010_401r,10,ἀπέστω,μακρὰν ἀσφύγει
b_2802960295,2.XER093,Xer_010_401r,11,ἀαπεσφενδονισεν,ἀπέῤῥψεν
b_2802960295,2.XER093,Xer_010_401r,12,ἀπετύννυον,ἀπεδίδουν
b_2802960295,2.XER093,Xer_010_401r,13,ἀπέχθεια,κακία κ(αὶ) μίσος
b_2802960295,2.XER093,Xer_010_401r,14,ἄπειρον,"πολὺ · τὸ μὴ
εἰς πεῖραν νοὸς ἐρχόμ(ενον)"
b_2802960295,2.XER093,Xer_010_401r,15,ἀπεχθρὺς,μισητ(ῆς)
b_2802960295,2.XER093,Xer_010_401r,16,ἀπέχω,ἀπείληφα
b_2802960295,2.XER093,Xer_010_401r,17,ἀπεφοίτησ(εν),ἀπεχώρισεν
b_2802960295,2.XER093,Xer_010_401r,18,ἀπεφοίτησ(εν),ἀπεχώρισεν
b_2802960295,2.XER093,Xer_010_401r,19,ἀπελάχθησ(εν),ἐδιώχθησαν
b_2802960295,2.XER093,Xer_010_401r,2,ἀπεμπωλήσας,πιπράσας · πωλήσ(αν)
b_2802960295,2.XER093,Xer_010_401r,20,ἄπλετα,ἀμύθητα κ(αὶ) πολλὰ
b_2802960295,2.XER093,Xer_010_401r,21,ἀπηρτισμένον,τετελειωμ(ένον)
b_2802960295,2.XER093,Xer_010_401r,22,ἄπλετον,ἄπειρον · οὐ μὴ ἐστὶν πλέον εὐρεῖν
b_2802960295,2.XER093,Xer_010_401r,23,ἀπηυθύνονμεν,ἱσάξομεν
b_2802960295,2.XER093,Xer_010_401r,24,ἀπιοῦσαν,ἀπελθοῦσαν κ(αὶ) φεύγουσαν
b_2802960295,2.XER093,Xer_010_401r,25,ἀπεῖπ(εν),ἐξητόνησαν
b_2802960295,2.XER093,Xer_010_401r,26,ἀπηγόρευσαν,οὐδὲν ἀνύη
b_2802960295,2.XER093,Xer_010_401r,27,ἀπηλλάξας,ἡλευθερώσας
b_2802960295,2.XER093,Xer_010_401r,3,ἀπερωγότα,σχισθέντα
b_2802960295,2.XER093,Xer_010_401r,4,ἀπέραντα,τὰ μὴ ἔχοντα τέλος
b_2802960295,2.XER093,Xer_010_401r,5,ἀπεληλάχθημεν,ἀπεδιώχουμεν
b_2802960295,2.XER093,Xer_010_401r,6,ἀπέρει,ἀποδημεῖ
b_2802960295,2.XER093,Xer_010_401r,7,ἀπερίγραπτον,ἀπεριόριστον
b_2802960295,2.XER093,Xer_010_401r,8,ἀπερίσκεπτος,περινόητ(ος)
b_2802960295,2.XER093,Xer_010_401r,9,ἀπεσίσατο,ἀπεῤῥιψεν κ(αὶ) ἀπεβάλλετο
b_2802960295,2.XER093,Xer_011_402v,1,ἀπὴμεσ(σεν),ἐξέρασαν
b_2802960295,2.XER093,Xer_011_402v,10,ἀπλ(ῶν),"ἀσυστρόφων· ἀπλὰ
γὰρ ἀσύστροφα λέγοντ(αι)"
b_2802960295,2.XER093,Xer_011_402v,11,ἀποδιόμ(ενος),εἰσερχόμ(ενος)
b_2802960295,2.XER093,Xer_011_402v,12,ἄποικος,ὁ ἐξοικιζόμ(ενος)
b_2802960295,2.XER093,Xer_011_402v,13,ἀποκίσετ(αι),κοιμηθήσετ(αι)
b_2802960295,2.XER093,Xer_011_402v,14,ἀπωσμ(ένον),διωγμ(ένον)
b_2802960295,2.XER093,Xer_011_402v,15,ἀποσχῶμεθα,ἀπὲχομεν
